"gene","compare","gene_compare","RSE.FC","meanlogFC","FC","medianp","description","external_gene_name","normality_log2FCp","normality","N_up","N_non","N_down","Final"
"ENSG00000251568","M8/D6","ENSG00000251568 M8/D6",10.6180855498409,0.560344908956442,1.47462171690505,0.337165298454824,"ALG3 pseudogene 1","ALG3P1",0.27105886032773,"T",2,11,0,"non-DEG"
"ENSG00000252835","M8/D6","ENSG00000252835 M8/D6",8.60698611867397,0.261443014739973,1.19867704788756,0.174396417873618,"small Cajal body-specific RNA 21","SCARNA21",0.160660970668322,"T",0,13,0,"non-DEG"
"ENSG00000253426","M8/D6","ENSG00000253426 M8/D6",13.8164256988325,-1.05387913420447,0.481671298674456,0.0130938014035709,NA,NA,0.330582914035712,"T",0,6,7,"down-regulate"
"ENSG00000253741","M8/D6","ENSG00000253741 M8/D6",14.5412919337267,-0.544247450725199,0.685749014692694,0.0744901349812664,"lncRNA associated with ovarian cancer 1","LNCOC1",0.00288611422453325,"F",0,12,1,"non-DEG"
"ENSG00000253831","M8/D6","ENSG00000253831 M8/D6",4.85486704930971,1.06264214708041,2.08875335717848,0.000644940030125576,"ETS variant transcription factor 3 like","ETV3L",0.226999569443841,"T",7,6,0,"up-regulate"
"ENSG00000253846","M8/D6","ENSG00000253846 M8/D6",2.2882560869007,0.233467322455383,1.17565708940408,0.0907641208893875,"protocadherin gamma subfamily A, 10","PCDHGA10",0.852009793316959,"T",0,13,0,"non-DEG"
"ENSG00000254003","M8/D6","ENSG00000254003 M8/D6",5.92777024058727,-0.522854780346321,0.69599325009136,0.139264399756638,"SRI antisense RNA 1","SRI-AS1",0.641133237314731,"T",0,12,1,"non-DEG"
"ENSG00000254298","M8/D6","ENSG00000254298 M8/D6",4.51552389929662,0.507097912168815,1.42118849248063,0.0799246300390984,"novel transcript","",0.560045839131025,"T",0,13,0,"non-DEG"
"ENSG00000254593","M8/D6","ENSG00000254593 M8/D6",4.12678618559948,0.213979100916907,1.15988285215775,0.131494341070872,"olfactory receptor family 7 subfamily E member 126 pseudogene","OR7E126P",0.138568671969913,"T",0,13,0,"non-DEG"
"ENSG00000254701","M8/D6","ENSG00000254701 M8/D6",3.31125085196349,0.253814935140027,1.19235591045928,0.00624524737298326,"glucuronidase, beta (GUSB) pseudogene","",0.529866735213684,"T",0,13,0,"non-DEG"
"ENSG00000254726","M8/D6","ENSG00000254726 M8/D6",5.01020223557463,1.27951659040513,2.42757621483019,0.000145112005450174,"mex-3 RNA binding family member A","MEX3A",0.0740240220258353,"T",10,3,0,"up-regulate"
"ENSG00000254802","M8/D6","ENSG00000254802 M8/D6",5.86908667066643,-1.13279763327865,0.456030545642969,1.41151152423777e-05,"novel transcript","",0.48508557358121,"T",0,4,9,"down-regulate"
"ENSG00000254838","M8/D6","ENSG00000254838 M8/D6",1.90272264697483,-0.307099765093945,0.808264973819508,0.000502709097953469,"GTPase, very large interferon inducible pseudogene 1","GVINP1",0.581908180011055,"T",0,13,0,"non-DEG"
"ENSG00000255445","M8/D6","ENSG00000255445 M8/D6",7.68703948677126,0.42557114218679,1.34310411311783,0.0915207984213113,"aminoacyl tRNA synthetase complex-interacting multifunctional protein 2 (AIMP2) pseudogene","",0.00699476283245326,"F",0,13,0,"non-DEG"
"ENSG00000256087","M8/D6","ENSG00000256087 M8/D6",1.49397036869306,0.139474118812102,1.10150353026406,0.0796248609514797,"zinc finger protein 432","ZNF432",0.997878365967185,"T",0,13,0,"non-DEG"
"ENSG00000256234","M8/D6","ENSG00000256234 M8/D6",4.91686351663053,-0.526172106685449,0.694394724939393,0.060588825951279,"novel transcript, antisense to SSPN and ITPR2","",0.173558506674451,"T",0,13,0,"non-DEG"
"ENSG00000256683","M8/D6","ENSG00000256683 M8/D6",1.27947920360635,0.222460657730307,1.16672184881301,0.00405733828499196,"zinc finger protein 350","ZNF350",0.367143944446923,"T",0,13,0,"non-DEG"
"ENSG00000257529","M8/D6","ENSG00000257529 M8/D6",21.00577820857,0.00465195056511679,1.00322969066682,0.108831019187174,"RPL36A-HNRNPH2 readthrough","RPL36A-HNRNPH2",0.213878034853689,"T",1,12,0,"non-DEG"
"ENSG00000257621","M8/D6","ENSG00000257621 M8/D6",1.21763851206739,0.19407747608838,1.14399240661451,0.010405177873123,"PSMA3 antisense RNA 1","PSMA3-AS1",0.396124234019064,"T",0,13,0,"non-DEG"
"ENSG00000257718","M8/D6","ENSG00000257718 M8/D6",4.68042427076948,0.463908952742945,1.37927387427917,0.124262343816252,"CPNE8 antisense RNA 1","CPNE8-AS1",0.096887617601521,"T",0,13,0,"non-DEG"
"ENSG00000258388","M8/D6","ENSG00000258388 M8/D6",3.58728099773949,0.4748172486167,1.38974216504026,0.0344023388943343,"PPT2-EGFL8 readthrough (NMD candidate)","PPT2-EGFL8",0.258649447660161,"T",0,13,0,"non-DEG"
"ENSG00000258449","M8/D6","ENSG00000258449 M8/D6",4.2371874021834,0.739534052142811,1.66963650852391,0.0281057753112221,"novel transcript, antisense to LRMP","",0.317576967377982,"T",1,12,0,"non-DEG"
"ENSG00000258818","M8/D6","ENSG00000258818 M8/D6",8.40552529187963,-1.45999030837493,0.363495571184285,0.000784378488716,"ribonuclease A family member 4","RNASE4",0.987513031557391,"T",0,2,11,"down-regulate"
"ENSG00000258920","M8/D6","ENSG00000258920 M8/D6",6.6263245120651,-0.749373285221762,0.59486191271696,0.00282933411900856,"FOXN3 antisense RNA 1","FOXN3-AS1",0.549986090609156,"T",0,9,4,"down-regulate"
"ENSG00000259088","M8/D6","ENSG00000259088 M8/D6",4.16514966317075,0.264156468340819,1.2009336683911,0.304948432582013,"novel transcript, antisense to PPP2R5C","",0.198983350283661,"T",0,13,0,"non-DEG"
"ENSG00000259244","M8/D6","ENSG00000259244 M8/D6",8.80950351358008,0.985190559258893,1.97957476890963,0.0549369648183283,"novel transcript","",0.576602901602513,"T",3,10,0,"non-DEG"
"ENSG00000260103","M8/D6","ENSG00000260103 M8/D6",2.30912415485198,0.498470540125836,1.41271509131184,0.00362049258803349,"coiled-coil-helix-coiled-coil-helix domain-containing protein 7 (CHCHD7) pseudogene","",0.311466479276958,"T",0,13,0,"non-DEG"
"ENSG00000260253","M8/D6","ENSG00000260253 M8/D6",7.83385859155541,0.981862802086542,1.9750138934034,0.0307452952135666,"novel transcript, overlapping to DUSP4","",0.633493049080861,"T",5,8,0,"up-regulate"
"ENSG00000260317","M8/D6","ENSG00000260317 M8/D6",4.14937115891548,-0.584557534419688,0.666853827100244,0.0226486104451932,"novel transcript","",0.786865841759499,"T",0,13,0,"non-DEG"
"ENSG00000260386","M8/D6","ENSG00000260386 M8/D6",5.64186840237305,-0.768902514425242,0.586863743270497,0.00332374377666169,"leucine decarboxylase 1, pseudogene","LDC1P",0.0247324341668638,"F",0,10,3,"non-DEG"
"ENSG00000260719","M8/D6","ENSG00000260719 M8/D6",5.6618550212658,-0.373838711261275,0.771726359270993,0.0113216996634445,"novel transcript, antisense to C16orf54","",0.0295212469922306,"F",0,13,0,"non-DEG"
"ENSG00000260793","M8/D6","ENSG00000260793 M8/D6",3.53746385630012,0.329299822184895,1.25640346091436,0.0805412220875241,"novel transcript, antisense to UBTF","",0.388218369725145,"T",0,13,0,"non-DEG"
"ENSG00000260912","M8/D6","ENSG00000260912 M8/D6",1.57288398894141,0.209473053754297,1.15626577918383,0.100373427887967,"novel transcript, overlapping ACER2","",0.62602177293992,"T",0,13,0,"non-DEG"
"ENSG00000261159","M8/D6","ENSG00000261159 M8/D6",10.816428258934,-0.254266192742293,0.838413473870616,0.0613120193594608,"novel transcript","",0.00259148477960462,"F",0,13,0,"non-DEG"
"ENSG00000261654","M8/D6","ENSG00000261654 M8/D6",2.54790819423674,0.158117285535489,1.11583003131025,0.158681821859331,"novel transcript, sense overlapping C1orf103","",0.184579673396762,"T",0,13,0,"non-DEG"
"ENSG00000261770","M8/D6","ENSG00000261770 M8/D6",4.97823818467302,-0.77151253905423,0.585802989565535,5.67839499482232e-05,"novel transcript","",0.0146522047148259,"F",0,10,3,"non-DEG"
"ENSG00000261794","M8/D6","ENSG00000261794 M8/D6",4.06774588141393,1.09142512009037,2.13084421183601,0.000273485940062999,"golgin A8 family member H","GOLGA8H",0.847321719963926,"T",9,4,0,"up-regulate"
"ENSG00000261971","M8/D6","ENSG00000261971 M8/D6",3.57198757961054,0.78426332385654,1.72221269002201,0.000156711267038214,"MMP25 antisense RNA 1","MMP25-AS1",0.879725540284609,"T",2,11,0,"non-DEG"
"ENSG00000262188","M8/D6","ENSG00000262188 M8/D6",4.60147540056336,0.546200066355594,1.46023449526135,0.00965905530061653,"long intergenic non-protein coding RNA 1978","LINC01978",0.411069379168044,"T",0,13,0,"non-DEG"
"ENSG00000262209","M8/D6","ENSG00000262209 M8/D6",4.63672647248372,1.74416039073182,3.34999836333485,3.58650121613249e-06,"protocadherin gamma subfamily B, 3","PCDHGB3",0.668056136093759,"T",13,0,0,"up-regulate"
"ENSG00000262714","M8/D6","ENSG00000262714 M8/D6",5.19231202934615,0.255958936625472,1.19412919813656,0.206889018788645,"novel transcript","",0.503458791037076,"T",0,13,0,"non-DEG"
"ENSG00000263001","M8/D6","ENSG00000263001 M8/D6",1.10937042468687,0.0928954642254669,1.06650850023663,0.0798092302750727,"general transcription factor IIi","GTF2I",0.920421452252525,"T",0,13,0,"non-DEG"
"ENSG00000263235","M8/D6","ENSG00000263235 M8/D6",4.51817461380439,0.421909333364635,1.33969940594074,0.0807994079568374,"novel transcript, sense overlapping TRAP1","",0.227548392462299,"T",0,13,0,"non-DEG"
"ENSG00000264456","M8/D6","ENSG00000264456 M8/D6",3.78512027479822,0.396663533957116,1.31645986084168,0.0191911144054469,"novel transcript, sense intronic RNF135","",0.0213425109391529,"F",0,13,0,"non-DEG"
"ENSG00000265018","M8/D6","ENSG00000265018 M8/D6",1.31699754694129,-0.618609049473005,0.651298563832133,5.4460804403821e-05,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 12, pseudogene","AGAP12P",0.661303311280794,"T",0,13,0,"non-DEG"
"ENSG00000265218","M8/D6","ENSG00000265218 M8/D6",3.49644156984459,0.310044642739251,1.23974606203376,0.18279135174262,"novel transcript, antisense to LRRC37A3","",0.0311907652430896,"F",0,13,0,"non-DEG"
"ENSG00000266538","M8/D6","ENSG00000266538 M8/D6",8.00237495303002,-1.02016143821853,0.493061175394144,0.0121684498081556,"novel transcript","",0.647415981443938,"T",0,7,6,"down-regulate"
"ENSG00000266865","M8/D6","ENSG00000266865 M8/D6",2.97168514650072,0.269624166634498,1.20549374621306,0.0936581113999875,"SMAD specific E3 ubiquitin protein ligase 2 (SMURF2) pseudogene","",0.519053263400485,"T",0,13,0,"non-DEG"
"ENSG00000267383","M8/D6","ENSG00000267383 M8/D6",4.89185614833255,0.710217303552843,1.63605052596041,0.00310736123964605,"novel transcript, antisense to ZNF486 and ZNF90","",0.153044396700682,"T",2,11,0,"non-DEG"
"ENSG00000267481","M8/D6","ENSG00000267481 M8/D6",2.68157786282598,0.214955854830334,1.16066839843208,0.0422621410733388,"novel transcript, sense intronic to ZNF506","",0.00205346556083608,"F",0,13,0,"non-DEG"
"ENSG00000267500","M8/D6","ENSG00000267500 M8/D6",21.6546641758486,1.96372087183354,3.90066708411681,0.0101606271554286,"zinc finger protein 887, pseudogene","ZNF887P",0.0414158864914233,"F",12,1,0,"up-regulate"
"ENSG00000267519","M8/D6","ENSG00000267519 M8/D6",3.06575454142108,0.465437396975258,1.38073590211934,0.00133195062823947,"miR-23a/27a/24-2 cluster host gene","MIR23AHG",0.10954346718529,"T",0,13,0,"non-DEG"
"ENSG00000268088","M8/D6","ENSG00000268088 M8/D6",2.1310212126248,-0.821332941818194,0.565918834547069,0.00181503170797907,"lectin, galactoside-binding, soluble, 14 (LGALS14) pseudogene","",0.732590091622747,"T",0,12,1,"non-DEG"
"ENSG00000268333","M8/D6","ENSG00000268333 M8/D6",12.566709297716,0.417783259463921,1.33587337092766,0.231871685291626,"novel transcript","",0.0223877838350199,"F",1,12,0,"non-DEG"
"ENSG00000268573","M8/D6","ENSG00000268573 M8/D6",1.86038691242736,0.768399689735416,1.70337926081971,1.99409929446343e-05,"novel transcript","",0.919561174923773,"T",0,13,0,"non-DEG"
"ENSG00000268975","M8/D6","ENSG00000268975 M8/D6",15.472781743,-0.825606380731051,0.564244994125116,0.171367881839268,"MIA-RAB4B readthrough (NMD candidate)","MIA-RAB4B",0.269883451757014,"T",0,9,4,"down-regulate"
"ENSG00000269343","M8/D6","ENSG00000269343 M8/D6",2.77820876204889,-0.17978856677371,0.882832369729711,0.0328380675709382,"zinc finger protein 587B","ZNF587B",0.305707499665554,"T",0,13,0,"non-DEG"
"ENSG00000269399","M8/D6","ENSG00000269399 M8/D6",3.98855939926124,0.449249708393534,1.36533001512852,0.0415930839236075,"novel transcript","",0.92584576690533,"T",0,13,0,"non-DEG"
"ENSG00000269481","M8/D6","ENSG00000269481 M8/D6",4.11844613598409,0.475781683261657,1.39067151154148,0.0142872271568145,"novel transcript, antisense FAM125A","",0.342201239193013,"T",0,13,0,"non-DEG"
"ENSG00000269560","M8/D6","ENSG00000269560 M8/D6",4.64523019944707,0.498784323694584,1.41302238771263,0.0458658668517253,"novel transcript, sense intronic to ZNF564","",0.590163176643044,"T",0,13,0,"non-DEG"
"ENSG00000270019","M8/D6","ENSG00000270019 M8/D6",5.48216488390764,0.376451242995969,1.29814473431467,0.0890717767593811,"novel transcript","",0.84030636031361,"T",0,13,0,"non-DEG"
"ENSG00000270038","M8/D6","ENSG00000270038 M8/D6",9.87839623290078,-1.40223134552777,0.378343523534386,0.0585598436843881,"novel transcript","",0.297800876567983,"T",0,7,6,"down-regulate"
"ENSG00000270177","M8/D6","ENSG00000270177 M8/D6",5.30913749884818,-0.652831761394084,0.636030669201137,0.0489780480429888,"PPP2CA divergent transcript","PPP2CA-DT",0.350496504445186,"T",0,12,1,"non-DEG"
"ENSG00000271204","M8/D6","ENSG00000271204 M8/D6",4.54356746198561,-0.343618482213952,0.788062259967077,0.0130361449821144,"novel transcript","",0.00174080765959615,"F",0,13,0,"non-DEG"
"ENSG00000271425","M8/D6","ENSG00000271425 M8/D6",1.78615143470669,-0.695949196466476,0.617303040974572,1.25423891195135e-05,"NBPF member 10","NBPF10",0.923976579283543,"T",0,13,0,"non-DEG"
"ENSG00000271743","M8/D6","ENSG00000271743 M8/D6",6.6921495403245,-0.375274010050687,0.77095897110449,0.125969191679287,"novel transcript","",0.906229744870019,"T",0,13,0,"non-DEG"
"ENSG00000271976","M8/D6","ENSG00000271976 M8/D6",1.16575417667384,0.347448067846027,1.27230809497338,0.00269006804054584,"novel transcript, antisense to IL17RB","",0.0159129013200059,"F",0,13,0,"non-DEG"
"ENSG00000271992","M8/D6","ENSG00000271992 M8/D6",2.76177994120657,-0.463478246303412,0.725235652016801,0.00926879396680469,"novel transcript","",0.989728313513617,"T",0,13,0,"non-DEG"
"ENSG00000272501","M8/D6","ENSG00000272501 M8/D6",2.77102613499545,0.242304394732688,1.18288055029908,0.0440648070063652,"novel transcript, antisense to HCG27","",0.516844174162264,"T",0,13,0,"non-DEG"
"ENSG00000272505","M8/D6","ENSG00000272505 M8/D6",2.25816769617492,-0.213430460287782,0.862483964792748,0.0364932300647732,"novel transcript","",0.96292373750067,"T",0,13,0,"non-DEG"
"ENSG00000272533","M8/D6","ENSG00000272533 M8/D6",4.05330423446049,-0.890287830451324,0.539506471190133,0.00203165792078276,"small nucleolar RNA, H/ACA box 28","SNORA28",0.316063476545654,"T",0,9,4,"down-regulate"
"ENSG00000272927","M8/D6","ENSG00000272927 M8/D6",4.92493086217086,0.592082206762634,1.50742080203742,0.0129306860967025,"novel transcript, antisense to PDE6B","",0.260578321657932,"T",0,13,0,"non-DEG"
"ENSG00000273008","M8/D6","ENSG00000273008 M8/D6",3.82240530650933,0.442237382093907,1.35870982926329,0.107141760419276,"CSGALNACT2 divergent transcript","CSGALNACT2-DT",0.184426699707317,"T",0,13,0,"non-DEG"
"ENSG00000273064","M8/D6","ENSG00000273064 M8/D6",4.31225327967005,0.464102271135923,1.37945870673971,0.0604104688263979,"novel transcript","",0.73350704872533,"T",0,13,0,"non-DEG"
"ENSG00000273137","M8/D6","ENSG00000273137 M8/D6",4.13355845990502,0.221931390314674,1.16629390348534,0.230565957159017,"novel transcript, antisense to SELO","",0.679990904384685,"T",0,13,0,"non-DEG"
"ENSG00000273179","M8/D6","ENSG00000273179 M8/D6",10.5699705136036,2.56345974913729,5.91123571026478,0.00027455039272966,"novel transcript, antisense to SPON2","",0.807003914198842,"T",13,0,0,"up-regulate"
"ENSG00000273374","M8/D6","ENSG00000273374 M8/D6",4.77152941307227,0.662052593437988,1.58233228523227,0.0102705193106332,"novel transcript","",0.655248064940628,"T",1,12,0,"non-DEG"
"ENSG00000273565","M8/D6","ENSG00000273565 M8/D6",18.0156226705078,-0.625270803762768,0.648298075904581,0.0640658482957218,"novel transcript","",0.0309003776434432,"F",0,9,4,"down-regulate"
"ENSG00000274062","M8/D6","ENSG00000274062 M8/D6",8.73978960127158,0.325337436565915,1.25295746259039,0.222815480101707,"U2 spliceosomal RNA","U2",7.63382494342553e-05,"F",1,11,1,"non-DEG"
"ENSG00000274267","M8/D6","ENSG00000274267 M8/D6",5.91964155520797,1.03703640125435,2.05200806511244,2.91321602837411e-06,NA,NA,0.00161220507306155,"F",8,5,0,"up-regulate"
"ENSG00000275278","M8/D6","ENSG00000275278 M8/D6",7.23569162779031,0.937775231480538,1.91557197155458,0.00627526788800342,"novel transcript, antisense to FAR2","",0.44010247538819,"T",3,10,0,"non-DEG"
"ENSG00000275672","M8/D6","ENSG00000275672 M8/D6",5.12461123177875,0.557959373125485,1.4721854042494,0.175568645694787,"GATM antisense RNA 1","",0.684783658085462,"T",1,12,0,"non-DEG"
"ENSG00000275964","M8/D6","ENSG00000275964 M8/D6",3.26117968386012,0.477812541843715,1.39263051594482,0.0127699637478722,"novel transcript","",0.375870869207386,"T",0,13,0,"non-DEG"
"ENSG00000276672","M8/D6","ENSG00000276672 M8/D6",3.04189253008942,0.391885866826434,1.3121074482388,0.0028392252965001,"novel transcript, sense intronic to RFC3","",0.0669402963798216,"T",0,13,0,"non-DEG"
"ENSG00000276775","M8/D6","ENSG00000276775 M8/D6",12.970384377779,0.820737630220415,1.76630885128261,0.0111803302020639,"immunoglobulin heavy variable 4-4","IGHV4-4",0.43379637951307,"T",6,7,0,"up-regulate"
"ENSG00000276903","M8/D6","ENSG00000276903 M8/D6",5.93841663271418,1.12852210741204,2.18634656792405,0.000155648681252673,"H2A clustered histone 16","H2AC16",0.617899701147114,"T",8,5,0,"up-regulate"
"ENSG00000277443","M8/D6","ENSG00000277443 M8/D6",1.13506637854134,-0.286883053683134,0.819671048307497,0.000300970047178454,"myristoylated alanine rich protein kinase C substrate","MARCKS",0.0118955115163719,"F",0,13,0,"non-DEG"
"ENSG00000277662","M8/D6","ENSG00000277662 M8/D6",6.45285603284016,0.64511892239439,1.56386819172897,0.014874764398439,"novel transcript, sense intronic to MTRF1","",0.628788853126451,"T",1,12,0,"non-DEG"
"ENSG00000278603","M8/D6","ENSG00000278603 M8/D6",13.4682063016944,-0.988347520730817,0.504054794583808,0.110694736957254,"dynamin 1 (DNM1) pseudogene","",0.0947628739942618,"T",0,11,2,"non-DEG"
"ENSG00000279114","M8/D6","ENSG00000279114 M8/D6",4.45971769402279,0.395879278352888,1.31574442173268,0.0882126411947786,"TEC","",0.12720406660176,"T",0,13,0,"non-DEG"
"ENSG00000279117","M8/D6","ENSG00000279117 M8/D6",8.0949144716592,1.28176226428072,2.43135787999419,0.00289043554356863,"TEC","",0.387774698773851,"T",9,4,0,"up-regulate"
"ENSG00000279191","M8/D6","ENSG00000279191 M8/D6",14.8239805274972,-0.34849508306852,0.785402947274227,0.164500055917411,NA,NA,0.0948122230853963,"T",0,12,1,"non-DEG"
"ENSG00000279208","M8/D6","ENSG00000279208 M8/D6",8.22704784726096,1.19503018128631,2.28949621712555,0.000426434961006917,"ankyrin repeat domain 18A (ANKRD18A) pseudogene","",0.00804237834340969,"F",11,2,0,"up-regulate"
"ENSG00000279278","M8/D6","ENSG00000279278 M8/D6",2.2705777894085,0.763589674068127,1.69770956801046,0.000106063506304454,"novel transcript","",0.0506510050943937,"T",0,13,0,"non-DEG"
"ENSG00000279716","M8/D6","ENSG00000279716 M8/D6",4.79763583946987,0.546815633385475,1.46085767894031,0.000600708054972586,"TEC","",0.126823765892367,"T",0,13,0,"non-DEG"
"ENSG00000279841","M8/D6","ENSG00000279841 M8/D6",6.86905126049763,0.46227185438995,1.37770963078241,0.0842011484323892,"novel transcript","",0.791806566985598,"T",0,13,0,"non-DEG"
"ENSG00000280079","M8/D6","ENSG00000280079 M8/D6",3.09503255397317,0.722345696306073,1.64986238727715,0.00554401216002863,"TEC","",0.159982867110626,"T",0,13,0,"non-DEG"
"ENSG00000280145","M8/D6","ENSG00000280145 M8/D6",5.50963788699632,0.387416727669723,1.30804912868455,0.0137109687354545,"novel transcript","",0.674898042533537,"T",0,13,0,"non-DEG"
